,Average1,Average5,TasksTotal,TasksRuning,TasksSleeping,CpuUs,CpuSy,CpuId,MemFree,MemUsed,MemBuff,SwapAvail,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,SysCsw,species
9638,5.76,5.13,405,2,262,13.2,3.2,80.6,126155405,2016688,3003136,128057635,0,38000000,540,0,58000,122000,tpc
9639,5.76,5.13,405,1,262,12.4,3.0,81.8,126154205,2017644,3003384,128056835,0,35000000,360,0,62000,130000,tpc
9640,5.76,5.13,405,2,261,13.7,4.4,78.7,126154205,2017644,3003384,128056835,0,39000000,540,0,59000,123000,tpc
9641,5.78,5.14,405,1,262,13.2,3.2,80.5,126154205,2017644,3003384,128056835,0,37000000,1080,0,64000,135000,tpc
9642,5.78,5.14,405,2,262,12.5,3.3,81.0,126153365,2018016,3003852,128056355,0,41000000,1200,0,63000,130000,tpc
9643,5.78,5.14,405,1,262,13.4,3.7,80.0,126153365,2018016,3003852,128056355,0,35000000,540,0,62000,130000,tpc
9644,5.78,5.14,405,1,262,13.6,3.7,79.7,126153365,2018016,3003852,128056355,0,35000000,240,0,61000,129000,tpc
9645,5.78,5.14,405,1,262,12.5,3.0,81.5,126149375,2017568,3008284,128056755,0,37000000,726,0,55000,116000,tpc
9646,5.95,5.19,405,1,262,14.3,3.9,78.6,126149375,2017568,3008284,128056755,0,38000000,622,0,58000,121000,tpc
9647,5.95,5.19,405,1,262,13.8,3.3,79.9,126149375,2017568,3008284,128056755,0,35000000,540,0,62000,130000,tpc
9648,5.95,5.19,405,1,262,14.1,3.8,78.8,126148325,2018412,3008496,128055845,0,35000000,699,0,62000,131000,tpc
9649,5.95,5.19,405,1,262,13.4,3.7,79.7,126148325,2018412,3008496,128055845,0,37000000,360,0,61000,129000,tpc
9650,5.95,5.19,405,2,262,12.8,3.3,80.7,126148325,2018412,3008496,128055845,0,38000000,502,0,62000,131000,tpc
9651,5.96,5.21,405,2,262,15.5,4.4,77.4,126142625,2019692,3012920,128054545,0,43000000,660,0,64000,133000,tpc
9652,5.96,5.21,405,2,261,12.8,3.1,80.6,126142625,2019692,3012920,128054545,0,38000000,480,0,62000,130000,tpc
9653,5.96,5.21,405,2,262,13.5,3.0,80.2,126142625,2019692,3012920,128054545,0,36000000,844,0,63000,131000,tpc
9654,5.96,5.21,405,2,262,13.9,3.3,79.8,126143335,2018740,3013156,128055425,0,38000000,844,0,64000,134000,tpc
9655,5.96,5.21,405,1,262,13.7,3.5,79.8,126143335,2018740,3013156,128055425,0,37000000,540,0,62000,130000,tpc
9656,5.88,5.2,405,1,262,13.0,3.7,80.4,126143335,2018740,3013156,128055425,0,36000000,1326,0,66000,129000,tpc
9657,5.88,5.2,405,2,262,13.8,3.5,79.6,126139765,2017692,3017780,128056095,0,41000000,572,0,68000,140000,tpc
9658,5.88,5.2,405,2,262,13.5,3.4,80.2,126139765,2017692,3017780,128056095,0,34000000,774,0,62000,130000,tpc
9659,5.88,5.2,405,1,262,13.0,3.7,80.0,126139765,2017692,3017780,128056095,192000,36000000,752,0,59000,121000,tpc
9660,5.88,5.2,405,1,262,12.6,3.3,81.1,126141775,2016064,3017392,128058205,96000,36000000,719,0,57000,116000,tpc
9661,6.05,5.25,405,2,262,14.8,3.8,78.0,126141775,2016064,3017392,128058205,0,36000000,360,0,63000,132000,tpc
9662,6.05,5.25,405,1,262,11.9,3.4,81.9,126141775,2016064,3017392,128058205,0,35000000,562,0,61000,130000,tpc
9663,6.05,5.25,405,1,262,12.5,3.7,80.8,126141315,2016324,3017596,128057855,256000,36000000,600,0,59000,125000,tpc
9664,6.05,5.25,405,3,260,13.8,3.6,79.6,126141315,2016324,3017596,128057855,16000,38000000,480,0,63000,134000,tpc
9665,6.05,5.25,405,1,262,14.4,3.5,79.0,126141315,2016324,3017596,128057855,96000,37000000,780,0,60000,124000,tpc
9666,5.81,5.21,405,2,262,12.8,3.3,80.6,126137045,2016304,3021888,128057905,0,35000000,540,0,60000,125000,tpc
9667,5.81,5.21,405,2,262,12.4,2.7,82.0,126137045,2016304,3021888,128057905,0,36000000,947,0,64000,134000,tpc
9668,5.81,5.21,405,2,262,12.7,3.3,80.8,126137045,2016304,3021888,128057905,0,37000000,699,0,64000,134000,tpc
9669,5.81,5.21,405,2,262,12.6,3.9,80.5,126135925,2017044,3022260,128056895,0,37000000,1665,0,62000,129000,tpc
9670,5.74,5.21,405,1,262,13.7,3.5,79.9,126135925,2017044,3022260,128056895,0,38000000,600,0,64000,134000,tpc
9671,5.74,5.21,405,2,261,14.2,3.9,78.3,126135925,2017044,3022260,128056895,160000,39000000,682,0,60000,126000,tpc
9672,5.74,5.21,405,1,262,11.7,2.9,82.2,126131845,2016952,3026436,128057075,0,36000000,1200,0,66000,137000,tpc
9673,5.74,5.21,405,1,262,14.2,3.9,79.0,126131845,2016952,3026436,128057075,0,38000000,840,0,63000,132000,tpc
9674,5.74,5.21,405,1,262,12.2,3.7,81.0,126131845,2016952,3026436,128057075,0,37000000,960,0,60000,126000,tpc
9675,5.84,5.24,405,1,262,13.3,3.3,80.2,126127115,2017464,3030656,128056575,0,36000000,714,0,62000,130000,tpc
9676,5.84,5.24,405,1,262,12.6,3.9,80.3,126127115,2017464,3030656,128056575,0,37000000,392,0,66000,138000,tpc
9677,5.84,5.24,405,2,262,12.0,3.2,81.5,126127115,2017464,3030656,128056575,0,36000000,1188,0,57000,121000,tpc
9678,5.84,5.24,405,2,262,13.1,3.7,79.9,126122005,2018216,3035012,128055725,0,38000000,720,0,63000,132000,tpc
9679,5.84,5.24,405,2,262,12.0,2.8,81.6,126122005,2018216,3035012,128055725,0,37000000,660,0,59000,122000,tpc
9680,5.77,5.23,405,2,262,12.3,3.6,81.1,126122005,2018216,3035012,128055725,0,35000000,600,0,60000,126000,tpc
9681,5.77,5.23,405,2,261,13.3,3.6,80.0,126122065,2017560,3035604,128055895,0,40000000,960,0,61000,128000,tpc
9682,5.77,5.23,405,1,262,14.4,3.4,79.1,126122065,2017560,3035604,128055895,0,39000000,720,0,61000,128000,tpc
9683,5.77,5.23,405,1,262,12.5,3.6,80.8,126122065,2017560,3035604,128055895,0,36000000,660,0,63000,132000,tpc
9684,5.77,5.23,405,1,262,12.4,2.8,81.3,126113775,2021980,3039480,128051905,0,36000000,660,0,58000,121000,tpc
9685,5.39,5.16,405,1,262,13.8,3.8,79.3,126113775,2021980,3039480,128051905,0,41000000,1221,0,60000,124000,tpc
9686,5.39,5.16,405,2,262,12.5,3.6,80.7,126113775,2021980,3039480,128051905,0,37000000,720,0,64000,135000,tpc
9687,5.39,5.16,405,1,262,12.8,3.2,80.8,126116815,2018552,3039864,128055205,0,38000000,720,0,63000,133000,tpc
9688,5.39,5.16,405,1,262,12.1,3.2,81.2,126116815,2018552,3039864,128055205,0,35000000,1507,0,61000,128000,tpc
9689,5.39,5.16,405,1,262,13.0,4.0,79.6,126116815,2018552,3039864,128055205,0,36000000,866,0,58000,120000,tpc
9690,5.04,5.09,405,2,262,13.2,4.0,80.0,126116285,2019136,3039812,128054735,0,37000000,724,0,55000,115000,tpc
9691,5.04,5.09,405,1,262,13.2,3.3,80.4,126116285,2019136,3039812,128054735,0,37000000,664,0,63000,133000,tpc
9692,5.04,5.09,405,1,262,12.9,3.2,80.7,126116285,2019136,3039812,128054735,0,42000000,1348,0,62000,131000,tpc
9693,5.04,5.09,405,1,262,13.6,3.5,79.9,126111285,2019660,3044296,128054025,0,32000000,840,0,63000,132000,tpc
9694,5.04,5.09,405,2,262,12.5,4.0,80.4,126111285,2019660,3044296,128054025,0,39000000,1080,0,58000,123000,tpc
9695,5.2,5.13,405,3,261,13.2,3.7,79.9,126111285,2019660,3044296,128054025,0,36000000,720,0,62000,132000,tpc
9696,5.2,5.13,405,1,262,13.5,3.6,79.8,126110075,2020660,3044500,128052925,0,41000000,660,0,58000,121000,tpc
9697,5.2,5.13,405,1,262,13.1,3.5,79.8,126110075,2020660,3044500,128052925,0,39000000,1224,0,61000,128000,tpc
9698,5.2,5.13,405,3,260,11.9,3.1,81.5,126110075,2020660,3044500,128052925,0,33000000,682,0,60000,125000,tpc
9699,5.2,5.13,405,1,262,13.3,3.3,80.6,126106065,2020072,3049092,128053525,0,41000000,660,0,58000,122000,tpc
9700,5.18,5.12,405,2,262,13.3,3.8,80.0,126106065,2020072,3049092,128053525,0,34000000,420,0,62000,129000,tpc
9701,5.18,5.12,405,2,262,12.2,3.6,81.0,126106065,2020072,3049092,128053525,0,41000000,600,0,57000,120000,tpc
9702,5.18,5.12,405,1,262,13.7,3.7,79.7,126108095,2017964,3049176,128055815,0,37000000,3322,0,60000,125000,tpc
9703,5.18,5.12,405,2,262,12.4,3.8,80.9,126108095,2017964,3049176,128055815,0,32000000,660,0,64000,134000,tpc
9704,5.18,5.12,405,2,262,12.5,3.6,80.7,126108095,2017964,3049176,128055815,0,39000000,540,0,62000,131000,tpc
9705,5.01,5.09,405,2,262,13.3,3.6,79.8,126102895,2018384,3053956,128054925,0,36000000,660,0,61000,128000,tpc
9706,5.01,5.09,405,2,262,14.2,3.3,79.2,126102895,2018384,3053956,128054925,64000,40000000,1344,0,60000,126000,tpc
9707,5.01,5.09,405,1,262,13.2,3.5,80.1,126102895,2018384,3053956,128054925,96000,38000000,900,0,54000,112000,tpc
9708,5.01,5.09,405,2,262,12.5,3.5,81.1,126103235,2018356,3053640,128055385,0,35000000,757,0,63000,131000,tpc
9709,5.01,5.09,405,2,261,13.6,3.6,79.5,126103235,2018356,3053640,128055385,0,38000000,905,152,59000,124000,tpc
9710,5.01,5.09,405,2,262,14.0,3.8,78.9,126103235,2018356,3053640,128055385,0,36000000,540,0,58000,121000,tpc
9711,5.01,5.09,405,2,262,13.3,3.5,80.0,126101815,2019604,3053812,128054085,0,36000000,480,0,60000,126000,tpc
9712,5.01,5.09,405,2,261,12.6,3.0,81.2,126101815,2019604,3053812,128054085,0,36000000,622,0,64000,136000,tpc
9713,5.01,5.09,405,2,261,13.1,3.4,80.6,126101815,2019604,3053812,128054085,0,35000000,1492,0,62000,130000,tpc
9714,5.01,5.09,405,2,262,12.6,3.5,81.0,126097355,2019696,3058184,128053925,0,40000000,812,84,57000,120000,tpc
9715,4.68,5.02,405,1,262,12.7,3.7,80.3,126097355,2019696,3058184,128053925,0,39000000,604,0,60000,126000,tpc
9716,4.68,5.02,405,1,262,13.5,3.6,79.8,126097355,2019696,3058184,128053925,0,34000000,622,0,59000,124000,tpc
9717,4.68,5.02,405,1,262,12.0,3.2,81.7,126097365,2019700,3058172,128054035,0,39000000,480,0,62000,130000,tpc
9718,4.68,5.02,405,1,262,13.3,3.5,80.1,126097365,2019700,3058172,128054035,0,34000000,540,0,60000,126000,tpc
9719,4.39,4.95,405,2,262,13.3,4.3,79.4,126097365,2019700,3058172,128054035,0,36000000,840,0,65000,137000,tpc
9720,4.39,4.95,405,1,262,12.0,3.6,81.3,126090925,2021928,3062380,128051745,160000,38000000,899,0,57000,120000,tpc
9721,4.39,4.95,405,1,262,11.5,3.2,82.0,126090925,2021928,3062380,128051745,144000,39000000,1164,0,57000,119000,tpc
9722,4.39,4.95,405,1,262,13.2,3.9,79.7,126090925,2021928,3062380,128051745,176000,35000000,480,0,62000,121000,tpc
9723,4.39,4.95,405,1,262,11.8,3.3,81.5,126090675,2021672,3062892,128051765,0,34000000,922,0,63000,128000,tpc
9724,4.92,5.05,405,1,262,13.7,4.0,79.3,126090675,2021672,3062892,128051765,0,39000000,839,0,58000,120000,tpc
9725,4.92,5.05,405,3,261,11.7,2.6,82.8,126090675,2021672,3062892,128051765,0,37000000,720,0,62000,129000,tpc
9726,4.92,5.05,405,1,262,13.6,4.4,78.9,126093085,2019112,3063032,128054285,0,35000000,360,0,59000,125000,tpc
9727,4.92,5.05,405,2,262,12.8,3.4,80.6,126093085,2019112,3063032,128054285,0,38000000,622,0,59000,123000,tpc
9728,4.92,5.05,405,1,262,13.0,3.6,80.2,126093085,2019112,3063032,128054285,0,42000000,699,0,60000,125000,tpc
9729,5.09,5.08,405,1,262,13.8,3.5,79.7,126088675,2018592,3067972,128054245,0,36000000,935,169,63000,132000,tpc
9730,5.09,5.08,405,1,262,13.5,3.8,79.4,126088675,2018592,3067972,128054245,0,38000000,600,0,61000,127000,tpc
9731,5.09,5.08,405,2,262,13.6,3.5,80.0,126088675,2018592,3067972,128054245,0,37000000,420,0,60000,127000,tpc
9732,5.09,5.08,405,1,262,11.8,3.6,81.4,126089265,2018264,3067708,128054935,0,38000000,1319,0,65000,135000,tpc
9733,5.09,5.08,405,3,260,12.4,4.0,80.4,126089265,2018264,3067708,128054935,0,38000000,660,0,63000,134000,tpc
9734,5.08,5.08,405,2,262,12.7,3.4,80.8,126089265,2018264,3067708,128054935,0,38000000,720,0,62000,130000,tpc
9735,5.08,5.08,405,1,262,12.5,3.8,80.4,126084125,2019208,3071896,128054065,0,40000000,720,0,59000,122000,tpc
9736,5.08,5.08,405,1,262,14.0,4.1,78.9,126084125,2019208,3071896,128054065,0,33000000,480,0,59000,123000,tpc
9737,5.08,5.08,405,2,262,11.8,3.3,81.8,126084125,2019208,3071896,128054065,0,41000000,796,0,58000,122000,tpc
9738,5.08,5.08,405,1,262,10.0,2.5,84.3,126083075,2020200,3071956,128053135,0,37000000,682,0,62000,131000,tpc
9739,5.07,5.08,405,3,261,11.7,3.1,81.6,126083075,2020200,3071956,128053135,0,32000000,600,0,57000,120000,tpc
9740,5.07,5.08,405,1,262,12.7,3.9,80.5,126083075,2020200,3071956,128053135,0,38000000,600,110,62000,128000,tpc
9741,5.07,5.08,405,1,262,12.1,3.5,81.6,126078025,2020840,3076368,128052335,0,35000000,720,0,61000,127000,tpc
9742,5.07,5.08,405,2,262,12.7,3.4,80.9,126078025,2020840,3076368,128052335,0,37000000,1048,0,62000,130000,tpc
9743,5.07,5.08,405,2,262,13.6,3.4,80.2,126078025,2020840,3076368,128052335,0,43000000,420,0,57000,121000,tpc
9744,5.39,5.15,405,2,262,12.9,3.5,80.7,126077405,2021228,3076604,128051825,0,39000000,660,0,57000,119000,tpc
9745,5.39,5.15,405,1,262,13.0,3.9,80.1,126077405,2021228,3076604,128051825,0,33000000,738,86,59000,124000,tpc
9746,5.39,5.15,405,1,262,12.2,3.4,81.2,126077405,2021228,3076604,128051825,0,39000000,660,0,58000,123000,tpc
9747,5.39,5.15,405,1,262,13.3,3.5,79.9,126074585,2020140,3080508,128053265,0,34000000,780,0,62000,130000,tpc
9748,5.39,5.15,405,1,262,12.0,3.1,81.6,126074585,2020140,3080508,128053265,0,37000000,1238,0,54000,112000,tpc
9749,5.12,5.09,405,1,262,11.3,3.0,82.3,126074585,2020140,3080508,128053265,0,36000000,720,0,63000,133000,tpc
9750,5.12,5.09,405,2,262,12.2,3.6,81.2,126073995,2020504,3080736,128052785,0,39000000,506,78,60000,126000,tpc
9751,5.12,5.09,405,1,262,12.7,3.3,81.0,126073995,2020504,3080736,128052785,112000,35000000,480,0,61000,128000,tpc
9752,5.12,5.09,405,2,262,13.7,3.5,79.8,126073995,2020504,3080736,128052785,0,38000000,566,0,62000,130000,tpc
9753,5.12,5.09,405,2,262,13.5,3.7,79.6,126073855,2020080,3081296,128052745,0,37000000,692,0,63000,133000,tpc
9754,4.87,5.04,405,2,262,12.9,3.6,80.3,126073855,2020080,3081296,128052745,0,37000000,1524,0,63000,131000,tpc
9755,4.87,5.04,406,1,262,13.7,3.6,79.5,126073855,2020080,3081296,128052745,0,35000000,660,0,59000,123000,tpc
9756,4.87,5.04,406,1,262,11.7,3.3,81.9,126071005,2019192,3085040,128054165,0,42000000,2158,0,59000,122000,tpc
9757,4.87,5.04,406,1,262,14.1,3.6,78.9,126071005,2019192,3085040,128054165,0,33000000,720,0,59000,125000,tpc
9758,4.87,5.04,406,2,261,13.1,3.2,80.5,126071005,2019192,3085040,128054165,0,37000000,1288,0,60000,126000,tpc
9759,4.56,4.98,406,2,262,11.7,3.7,81.3,126070255,2019580,3085400,128053525,0,41000000,784,0,62000,129000,tpc
9760,4.56,4.98,406,3,260,14.2,4.0,79.0,126070255,2019580,3085400,128053525,0,28000000,724,0,57000,119000,tpc
9761,4.56,4.98,406,1,262,14.6,3.5,78.8,126070625,2019260,3085344,128053965,0,40000000,964,0,57000,120000,tpc
9762,4.56,4.98,406,1,262,12.4,3.4,81.0,126070625,2019260,3085344,128053965,0,33000000,1406,0,34000,72000,tpc
9763,4.56,4.98,406,1,262,12.3,3.6,80.7,126070625,2019260,3085344,128053965,0,33000000,480,0,61000,129000,tpc
9764,4.27,4.91,406,2,262,13.4,3.1,80.3,126065085,2020132,3090008,128052725,0,39000000,300,0,58000,120000,tpc
9765,4.27,4.91,406,1,262,12.2,3.7,80.7,126065085,2020132,3090008,128052725,0,40000000,2580,0,55000,115000,tpc
9766,4.27,4.91,406,1,262,12.3,3.1,81.1,126065085,2020132,3090008,128052725,0,35000000,1186,54,60000,126000,tpc
9767,4.27,4.91,406,2,261,12.8,3.6,80.4,126060035,2020588,3094612,128051925,0,37000000,420,0,60000,127000,tpc
9768,4.09,4.86,406,2,262,12.7,3.2,80.7,126060035,2020588,3094612,128051925,0,37000000,759,0,57000,120000,tpc
9769,4.09,4.86,406,2,262,12.3,3.8,80.8,126060035,2020588,3094612,128051925,0,35000000,540,0,62000,129000,tpc
9770,4.09,4.86,406,2,262,13.8,3.5,79.6,126059375,2021100,3094760,128051365,0,41000000,540,0,60000,125000,tpc
9771,4.09,4.86,406,2,262,12.9,4.0,80.1,126059375,2021100,3094760,128051365,0,34000000,480,0,59000,124000,tpc
9772,4.09,4.86,406,1,262,12.3,3.1,81.2,126059375,2021100,3094760,128051365,0,36000000,410,110,52000,108000,tpc
9773,3.84,4.8,406,1,262,12.8,3.6,80.5,126055985,2020452,3098800,128052375,0,38000000,720,0,54000,112000,tpc
9774,3.84,4.8,406,2,262,12.7,3.6,80.5,126055985,2020452,3098800,128052375,0,38000000,660,0,56000,116000,tpc
9775,3.84,4.8,406,1,262,12.9,3.5,80.8,126055985,2020452,3098800,128052375,0,35000000,540,0,63000,132000,tpc
9776,3.84,4.8,406,1,262,12.9,3.4,80.4,126055325,2020920,3098980,128052005,0,35000000,420,0,60000,126000,tpc
9777,3.84,4.8,406,2,262,13.3,3.4,80.0,126055325,2020920,3098980,128052005,4096,40000000,720,0,61000,128000,tpc
9778,3.61,4.73,406,2,262,13.1,4.2,79.7,126055325,2020920,3098980,128052005,0,38000000,720,0,59000,125000,tpc
9779,3.61,4.73,406,2,262,11.2,3.1,82.5,126056285,2019940,3099000,128053065,0,38000000,862,0,64000,134000,tpc
9780,3.61,4.73,406,3,261,12.1,3.6,80.9,126056285,2019940,3099000,128053065,0,36000000,300,0,59000,123000,tpc
9781,3.61,4.73,406,2,262,14.7,4.1,78.2,126056285,2019940,3099000,128053065,0,37000000,540,0,63000,131000,tpc
9782,3.61,4.73,406,1,262,11.4,3.3,82.1,126051535,2020284,3103408,128052605,0,31000000,1284,0,62000,131000,tpc
9783,3.81,4.75,406,2,261,13.3,3.4,80.3,126051535,2020284,3103408,128052605,0,41000000,622,0,55000,114000,tpc
9784,3.81,4.75,406,2,262,12.0,3.7,81.3,126051535,2020284,3103408,128052605,0,39000000,779,0,66000,141000,tpc
9785,3.81,4.75,406,2,262,12.6,3.4,80.9,126050755,2020904,3103572,128051935,0,37000000,780,0,62000,131000,tpc
9786,3.81,4.75,406,1,262,13.1,3.6,80.2,126050755,2020904,3103572,128051935,0,39000000,780,0,60000,127000,tpc
9787,3.81,4.75,406,1,262,12.6,3.3,80.9,126050755,2020904,3103572,128051935,0,38000000,720,0,60000,125000,tpc
9788,3.82,4.74,406,1,262,14.8,3.9,78.1,126047155,2020200,3107880,128052605,0,38000000,1058,0,61000,128000,tpc
9789,3.82,4.74,406,1,262,12.4,3.5,81.2,126047155,2020200,3107880,128052605,0,36000000,900,0,60000,127000,tpc
9790,3.82,4.74,406,1,262,12.5,3.1,81.3,126047155,2020200,3107880,128052605,0,40000000,480,0,60000,126000,tpc
9791,3.82,4.74,406,1,262,13.2,2.8,80.6,126046805,2019936,3108496,128052385,0,35000000,660,0,60000,125000,tpc
9792,3.82,4.74,406,2,262,12.3,3.4,81.2,126046805,2019936,3108496,128052385,0,36000000,1140,0,63000,131000,tpc
9793,3.59,4.68,406,1,262,11.9,3.0,81.9,126046805,2019936,3108496,128052385,0,38000000,622,0,61000,124000,tpc
9794,3.59,4.68,406,2,261,14.2,3.7,78.8,126045485,2021268,3108476,128051165,0,36000000,480,0,65000,134000,tpc
9795,3.59,4.68,406,2,262,13.6,3.7,79.4,126045485,2021268,3108476,128051165,0,40000000,720,0,60000,127000,tpc
9796,3.59,4.68,406,1,262,12.6,3.6,80.2,126045485,2021268,3108476,128051165,64000,35000000,1079,0,60000,125000,tpc
9797,3.59,4.68,406,2,262,13.2,3.6,80.1,126041635,2021200,3112400,128051565,0,43000000,818,0,57000,120000,tpc
9798,3.55,4.65,406,2,262,14.2,3.8,79.0,126041635,2021200,3112400,128051565,160000,35000000,960,0,57000,120000,tpc
9799,3.55,4.65,406,2,262,13.7,3.6,79.2,126041635,2021200,3112400,128051565,0,37000000,780,0,59000,124000,tpc
9800,3.55,4.65,406,2,262,12.5,3.6,81.0,126040765,2021952,3112512,128050815,0,36000000,660,0,60000,126000,tpc
9801,3.55,4.65,405,1,262,10.9,3.3,82.2,126040765,2021952,3112512,128050815,0,35000000,862,0,58000,121000,tpc
9802,3.55,4.65,405,1,262,15.2,3.9,77.7,126040765,2021952,3112512,128050815,0,43000000,600,0,59000,123000,tpc
9803,3.82,4.69,405,1,262,12.3,3.2,81.2,126036095,2021624,3117508,128051025,0,31000000,660,0,62000,130000,tpc
9804,3.82,4.69,405,2,262,13.2,3.8,79.9,126036095,2021624,3117508,128051025,0,45000000,780,0,53000,112000,tpc
9805,3.82,4.69,405,2,262,13.0,3.0,80.8,126036095,2021624,3117508,128051025,0,40000000,802,0,59000,123000,tpc
9806,3.82,4.69,405,2,262,12.4,3.2,81.1,126035505,2022012,3117712,128050535,0,33000000,600,0,64000,135000,tpc
9807,3.82,4.69,405,2,262,13.4,3.5,79.8,126035505,2022012,3117712,128050535,0,41000000,540,0,53000,111000,tpc
9808,3.76,4.66,405,1,262,14.0,3.6,79.5,126035505,2022012,3117712,128050535,0,32000000,759,0,61000,128000,tpc
9809,3.76,4.66,405,1,262,13.9,4.0,78.8,126035825,2021780,3117628,128050965,0,37000000,540,0,56000,118000,tpc
9810,3.76,4.66,405,1,262,13.1,3.5,80.1,126035825,2021780,3117628,128050965,0,38000000,540,0,62000,131000,tpc
9811,3.76,4.66,405,1,262,13.4,3.8,79.7,126035825,2021780,3117628,128050965,0,40000000,540,0,55000,116000,tpc
9812,3.76,4.66,405,1,262,12.3,3.5,81.0,126030065,2022920,3122244,128049475,0,40000000,1019,0,68000,142000,tpc
9813,3.54,4.6,405,1,262,13.2,3.4,80.0,126030065,2022920,3122244,128049475,0,36000000,720,0,62000,129000,tpc
9814,3.54,4.6,405,1,262,12.4,3.4,81.3,126030065,2022920,3122244,128049475,0,36000000,900,0,57000,119000,tpc
9815,3.54,4.6,405,2,261,13.2,3.1,80.6,126030095,2022256,3122876,128049605,0,38000000,600,0,58000,123000,tpc
9816,3.54,4.6,405,1,262,12.6,3.6,80.4,126030095,2022256,3122876,128049605,0,37000000,600,0,56000,113000,tpc
9817,3.33,4.54,405,1,262,12.1,3.0,81.6,126030095,2022256,3122876,128049605,0,38000000,780,0,57000,120000,tpc
9818,3.33,4.54,405,1,262,13.3,3.5,80.5,126026195,2022168,3126876,128049955,0,38000000,540,0,62000,130000,tpc
9819,3.33,4.54,405,1,262,13.4,3.6,79.8,126026195,2022168,3126876,128049955,0,37000000,562,0,63000,130000,tpc
9820,3.33,4.54,405,1,262,13.0,4.2,79.2,126026195,2022168,3126876,128049955,0,39000000,600,0,64000,135000,tpc
9821,3.33,4.54,405,2,262,13.3,3.1,80.4,126026065,2022580,3126584,128049945,0,36000000,720,0,57000,120000,tpc
9822,3.15,4.48,405,1,262,14.2,3.8,78.7,126026065,2022580,3126584,128049945,0,42000000,1020,0,63000,132000,tpc
9823,3.15,4.48,405,2,261,13.3,3.5,80.2,126026065,2022580,3126584,128049945,0,36000000,502,0,63000,132000,tpc
9824,3.15,4.48,405,1,262,12.7,3.1,81.1,126018175,2021848,3135204,128050365,0,35000000,360,0,65000,137000,tpc
9825,3.15,4.48,405,1,262,12.2,3.6,81.2,126018175,2021848,3135204,128050365,192000,33000000,1224,0,59000,123000,tpc
9826,3.15,4.48,405,2,262,13.4,3.5,80.1,126018175,2021848,3135204,128050365,352000,44000000,600,0,55000,114000,tpc
9827,3.21,4.47,405,2,262,13.8,3.8,79.1,126018715,2021380,3135140,128051125,0,36000000,720,0,63000,133000,tpc
9828,3.21,4.47,405,2,262,12.4,3.1,81.4,126018715,2021380,3135140,128051125,64000,38000000,579,0,59000,125000,tpc
9829,3.21,4.47,405,2,262,13.2,3.2,80.3,126018715,2021380,3135140,128051125,0,36000000,660,0,61000,128000,tpc
9830,3.21,4.47,405,1,262,12.7,3.1,80.6,126010295,2021300,3143636,128051125,0,36000000,420,0,61000,125000,tpc
9831,3.21,4.47,405,1,262,12.6,3.2,80.8,126010295,2021300,3143636,128051125,0,37000000,660,0,58000,119000,tpc
9832,3.04,4.41,405,1,262,13.8,3.4,79.5,126010295,2021300,3143636,128051125,0,38000000,480,0,64000,130000,tpc
9833,3.04,4.41,405,1,262,13.5,3.9,79.5,126008515,2022832,3143888,128049485,0,36000000,2520,0,62000,131000,tpc
9834,3.04,4.41,405,2,262,11.9,3.4,81.4,126008515,2022832,3143888,128049485,0,38000000,682,0,65000,137000,tpc
9835,3.04,4.41,405,2,262,11.7,3.2,81.9,126008515,2022832,3143888,128049485,0,41000000,480,0,62000,130000,tpc
9836,3.04,4.41,405,1,262,14.4,4.1,78.4,126010595,2020404,3144232,128051885,0,38000000,420,0,63000,132000,tpc
