,Average1,Average5,TasksTotal,TasksRuning,TasksSleeping,CpuUs,CpuSy,CpuId,MemFree,MemUsed,MemBuff,SwapAvail,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,SysCsw,species
7299,10.14,10.26,392,1,249,0.0,0.1,62.5,128805615,1226044,1143568,128903845,8304000,56000,908,0,1336,2087,fio
7300,10.14,10.26,392,1,249,0.1,0.0,66.6,128805615,1226044,1143568,128903845,7984000,0,780,0,1290,1984,fio
7301,10.14,10.26,392,1,249,0.1,0.0,67.1,128805615,1226044,1143568,128903845,8352000,0,562,0,1301,2008,fio
7302,10.13,10.26,392,1,249,0.0,0.1,70.7,128805375,1226180,1143680,128903725,8256000,4096,784,0,1309,2017,fio
7303,10.13,10.26,392,1,249,0.1,0.1,74.3,128805375,1226180,1143680,128903725,7856000,172000,604,0,1320,2055,fio
7304,10.13,10.26,392,1,249,0.1,0.0,74.9,128805375,1226180,1143680,128903725,8080000,28000,787,0,1280,1971,fio
7305,10.13,10.26,392,1,249,0.1,0.1,74.9,128805125,1226316,1143788,128903585,7968000,0,1286,0,1360,2040,fio
7306,10.13,10.26,392,1,249,0.1,0.0,72.8,128805125,1226316,1143788,128903585,8320000,4096,664,0,1321,2040,fio
7307,10.12,10.25,392,3,248,0.1,0.1,70.6,128805125,1226316,1143788,128903585,8208000,0,600,0,1312,2057,fio
7308,10.12,10.25,392,1,249,0.1,0.1,70.7,128805075,1226316,1143844,128903595,8080000,4096,360,0,1252,1955,fio
7309,10.12,10.25,392,1,249,0.1,0.1,73.5,128805075,1226316,1143844,128903595,8416000,232000,759,0,1351,2083,fio
7310,10.12,10.25,392,1,249,0.1,0.0,74.9,128805075,1226316,1143844,128903595,7984000,0,840,0,1306,1990,fio
7311,10.12,10.25,392,1,249,0.1,0.1,74.8,128804945,1226324,1143960,128903605,8256000,0,840,0,1393,2157,fio
7312,10.11,10.25,392,1,249,0.1,0.0,74.9,128804945,1226324,1143960,128903605,8080000,0,720,0,1325,2025,fio
7313,10.11,10.25,392,1,249,0.0,0.0,74.9,128804945,1226324,1143960,128903605,8528000,0,796,0,1350,2066,fio
7314,10.11,10.25,392,1,249,0.1,0.0,71.3,128804955,1226212,1144068,128903725,7936000,24000,1108,0,1310,2008,fio
7315,10.11,10.25,392,1,249,0.1,0.1,70.7,128804955,1226212,1144068,128903725,8064000,176000,1041,0,1359,2103,fio
7316,10.11,10.25,392,1,249,0.1,0.0,70.7,128804955,1226212,1144068,128903725,8384000,0,480,0,1319,2045,fio
7317,10.1,10.24,392,1,249,0.1,0.1,70.7,128804785,1226224,1144224,128903695,8208000,0,780,0,1365,2077,fio
7318,10.1,10.24,392,1,249,0.1,0.0,70.7,128804785,1226224,1144224,128903695,8224000,0,944,0,1318,2024,fio
7319,10.1,10.24,392,2,249,0.0,0.2,70.7,128804785,1226224,1144224,128903695,8000000,196000,1041,0,1318,2056,fio
7320,10.1,10.24,392,1,249,0.1,0.1,70.7,128804785,1226112,1144336,128903735,7776000,4096,540,0,1335,2042,fio
7321,10.1,10.24,392,1,249,0.0,0.1,70.7,128804785,1226112,1144336,128903735,8080000,0,660,0,1313,2013,fio
7322,10.09,10.24,392,1,249,0.5,0.2,70.1,128804785,1226112,1144336,128903735,8256000,0,682,0,1375,2095,fio
7323,10.09,10.24,392,1,249,0.0,0.1,70.7,128804675,1226072,1144488,128903835,8272000,0,1552,0,1459,2227,fio
7324,10.09,10.24,392,1,249,0.1,0.1,70.7,128804675,1226072,1144488,128903835,8032000,204000,844,0,1335,2025,fio
7325,10.09,10.24,392,1,249,0.1,0.0,70.8,128804675,1226072,1144488,128903835,8368000,4096,812,0,1383,2117,fio
7326,10.09,10.24,392,1,249,0.1,0.1,70.8,128804555,1226072,1144608,128903805,8240000,0,660,0,1337,2039,fio
7327,10.08,10.23,392,1,249,0.1,0.1,70.7,128804555,1226072,1144608,128903805,8160000,40000,1079,0,1355,2094,fio
7328,10.08,10.23,392,1,249,0.1,0.0,77.5,128804555,1226072,1144608,128903805,8256000,0,1006,0,1350,2069,fio
7329,10.08,10.23,392,1,249,0.1,0.0,79.0,128804495,1226064,1144668,128903855,7968000,196000,639,0,1317,2010,fio
7330,10.08,10.23,392,1,249,0.1,0.1,79.0,128804495,1226064,1144668,128903855,8368000,0,720,0,1323,2042,fio
7331,10.08,10.23,392,1,249,0.1,0.1,76.5,128804495,1226064,1144668,128903855,7968000,4096,660,0,1351,2110,fio
7332,10.08,10.23,392,1,249,0.1,0.1,74.8,128804385,1226080,1144772,128903845,8032000,4096,600,0,1360,2095,fio
7333,10.08,10.23,392,1,249,0.1,0.0,74.9,128804385,1226080,1144772,128903845,8592000,8192,360,0,1321,2067,fio
7334,10.08,10.23,392,1,249,0.1,0.0,74.9,128804385,1226080,1144772,128903845,8048000,236000,480,0,1290,1992,fio
7335,10.08,10.23,392,1,249,0.1,0.1,74.8,128804265,1226080,1144888,128903845,7840000,0,1020,0,1344,2081,fio
7336,10.08,10.23,392,1,249,0.1,0.1,78.4,128804265,1226080,1144888,128903845,8160000,0,540,0,1323,2049,fio
7337,10.07,10.23,392,1,249,0.0,0.1,79.1,128804265,1226080,1144888,128903845,8112000,0,660,0,1320,2027,fio
7338,10.07,10.23,392,1,249,0.1,0.1,79.0,128804095,1226096,1145036,128903825,8416000,0,660,0,1323,2031,fio
7339,10.07,10.23,392,1,249,0.0,0.1,78.3,128804095,1226096,1145036,128903825,7968000,28000,600,0,1375,2124,fio
7340,10.07,10.23,392,1,249,0.1,0.0,74.9,128804095,1226096,1145036,128903825,7904000,0,720,0,1284,1979,fio
7341,10.07,10.23,392,1,249,0.1,0.1,74.9,128803985,1226096,1145152,128903815,8112000,176000,572,0,1328,2024,fio
7342,10.06,10.22,392,1,249,0.2,0.1,74.8,128803985,1226096,1145152,128903815,8176000,4096,774,0,1380,2092,fio
7343,10.06,10.22,392,1,249,0.2,0.1,74.8,128803985,1226096,1145152,128903815,8608000,0,632,0,1392,2171,fio
7344,10.06,10.22,392,1,249,0.1,0.1,70.7,128803985,1225988,1145256,128903885,8112000,20000,1139,0,1342,2051,fio
7345,10.06,10.22,392,1,249,0.1,0.0,72.7,128803985,1225988,1145256,128903885,8032000,4096,540,0,1280,1984,fio
7346,10.06,10.22,392,1,249,0.1,0.1,70.7,128803985,1225988,1145256,128903885,8160000,176000,562,0,1300,2014,fio
7347,10.06,10.22,392,1,249,0.0,0.1,70.7,128803925,1226000,1145316,128903935,8128000,0,600,0,1379,2136,fio
7348,10.06,10.22,392,1,249,0.1,0.0,70.7,128803925,1226000,1145316,128903935,8112000,0,600,0,1311,2009,fio
7349,10.06,10.22,392,1,249,0.1,0.0,69.2,128803925,1226000,1145316,128903935,7984000,16000,939,0,1294,1995,fio
7350,10.06,10.22,392,2,249,0.1,0.0,64.4,128803805,1225992,1145432,128903885,20000000,212000,2774,0,3432,5272,fio
7351,10.06,10.22,392,1,249,0.1,0.0,66.6,128803805,1225992,1145432,128903885,3552000,0,420,0,712,1038,fio
7352,10.05,10.22,392,1,249,0.1,0.1,66.5,128803805,1225992,1145432,128903885,8032000,4096,502,0,1352,2077,fio
7353,10.05,10.22,392,1,249,0.1,0.0,66.5,128803695,1225972,1145564,128903985,7696000,28000,420,0,1266,1931,fio
7354,10.05,10.22,392,1,249,0.0,0.2,66.5,128803695,1225972,1145564,128903985,7936000,0,420,0,1362,2128,fio
7355,10.05,10.22,392,1,249,0.1,0.1,68.5,128803695,1225972,1145564,128903985,7888000,0,742,0,1345,2022,fio
7356,10.05,10.21,392,1,249,0.1,0.0,70.8,128803585,1225968,1145680,128903935,8336000,208000,802,0,1341,2054,fio
7357,10.05,10.21,392,1,249,0.1,0.2,70.6,128803585,1225968,1145680,128903935,8256000,4096,922,0,1336,2056,fio
7358,10.05,10.21,392,1,249,0.1,0.1,67.7,128803585,1225968,1145680,128903935,8176000,52000,360,0,1302,2044,fio
7359,10.05,10.21,392,1,249,0.1,0.0,68.9,128803425,1225968,1145844,128903905,8480000,32000,720,0,1324,2044,fio
7360,10.05,10.21,392,1,249,0.0,0.0,72.6,128803425,1225968,1145844,128903905,8112000,0,480,0,1296,2018,fio
7361,10.05,10.21,392,1,249,0.1,0.1,71.6,128803425,1225968,1145844,128903905,8304000,0,802,0,1333,2029,fio
7362,10.05,10.21,392,1,249,0.1,0.1,74.8,128803295,1225992,1145944,128903885,8288000,4096,600,0,1354,2093,fio
7363,10.05,10.21,392,1,249,0.1,0.0,72.4,128803295,1225992,1145944,128903885,8320000,172000,540,0,1326,2052,fio
7364,10.05,10.21,392,1,249,0.1,0.0,70.7,128803295,1225992,1145944,128903885,8320000,28000,1260,0,1346,2054,fio
7365,10.05,10.21,392,1,249,0.0,0.1,70.8,128803175,1225996,1146060,128903915,8320000,0,600,0,1368,2094,fio
7366,10.04,10.2,392,1,249,0.1,0.1,70.7,128803175,1225996,1146060,128903915,7936000,4096,658,0,1415,2180,fio
7367,10.04,10.2,392,1,249,0.1,0.1,70.7,128803175,1225996,1146060,128903915,8384000,172000,888,194,1387,2092,fio
7368,10.04,10.2,392,1,249,0.1,0.0,68.0,128803105,1226008,1146116,128903935,8160000,4096,759,0,1356,2058,fio
7369,10.04,10.2,392,1,249,0.1,0.1,69.6,128803105,1226008,1146116,128903935,8048000,24000,420,0,1285,1985,fio
7370,10.04,10.2,392,1,249,0.1,0.1,70.7,128803105,1226008,1146116,128903935,8288000,0,575,169,1365,2118,fio
7371,10.04,10.2,392,1,249,0.1,0.1,70.7,128802995,1226016,1146224,128903885,8080000,0,420,0,1327,2040,fio
7372,10.04,10.2,392,1,249,0.1,0.1,70.7,128802995,1226016,1146224,128903885,8352000,176000,724,194,1313,2036,fio
7373,10.04,10.2,392,1,249,0.1,0.0,70.7,128802995,1226016,1146224,128903885,8112000,4096,420,0,1282,1964,fio
7374,10.04,10.2,392,1,249,0.1,0.0,66.6,128803005,1225892,1146340,128904005,7824000,24000,180,0,1330,2081,fio
7375,10.04,10.2,392,1,249,0.1,0.0,68.2,128803005,1225892,1146340,128904005,7936000,0,480,0,1288,1977,fio
7376,10.03,10.2,392,1,249,0.1,0.1,70.7,128803005,1225892,1146340,128904005,8384000,0,484,0,1340,2074,fio
7377,10.03,10.2,392,1,249,0.0,0.0,70.8,128802835,1225904,1146496,128903985,8208000,204000,604,76,1349,2049,fio
7378,10.03,10.2,392,1,249,0.0,0.1,70.8,128802835,1225904,1146496,128903985,8416000,4096,903,0,1374,2132,fio
7379,10.03,10.2,392,1,249,0.0,0.0,68.9,128802835,1225904,1146496,128903985,7520000,24000,904,0,1308,1993,fio
7380,10.03,10.2,392,1,249,0.1,0.0,66.6,128802705,1225920,1146604,128903965,7872000,0,724,0,1301,1989,fio
7381,10.11,10.21,392,1,249,0.6,0.2,71.0,128802705,1225920,1146604,128903965,8160000,0,862,0,1334,2035,fio
7382,10.11,10.21,392,1,249,0.0,0.0,66.6,128802705,1225920,1146604,128903965,7920000,0,1264,152,1419,2157,fio
7383,10.11,10.21,392,1,249,0.1,0.0,66.6,128802485,1225988,1146760,128903885,7920000,4096,720,0,1255,1935,fio
7384,10.11,10.21,392,1,249,0.1,0.1,66.5,128802485,1225988,1146760,128903885,8224000,204000,600,0,1290,2005,fio
7385,10.11,10.21,392,2,248,0.2,0.1,66.5,128802485,1225988,1146760,128903885,8384000,40000,622,0,1358,2091,fio
7386,10.1,10.21,392,1,249,0.1,0.0,66.7,128802455,1225904,1146872,128903955,8112000,0,660,0,1364,2075,fio
7387,10.1,10.21,392,1,249,0.1,0.1,72.8,128802455,1225904,1146872,128903955,8352000,0,660,0,1326,2060,fio
7388,10.1,10.21,392,1,249,0.1,0.0,74.9,128802455,1225904,1146872,128903955,8208000,204000,999,0,1316,2003,fio
7389,10.1,10.21,392,1,249,0.0,0.1,74.9,128802365,1225912,1146952,128903955,8128000,24000,1870,0,1349,1994,fio
7390,10.1,10.21,392,1,249,0.1,0.1,74.9,128802365,1225912,1146952,128903955,8256000,4096,1727,0,1434,2166,fio
7391,10.09,10.2,392,1,249,0.1,0.1,75.3,128802365,1225912,1146952,128903955,7776000,4096,802,0,1340,2050,fio
7392,10.09,10.2,392,1,249,0.0,0.1,77.3,128802365,1225804,1147056,128904085,8224000,12000,600,0,1297,1997,fio
7393,10.09,10.2,392,1,249,0.1,0.1,74.9,128802365,1225804,1147056,128904085,8192000,0,742,0,1390,2105,fio
7394,10.09,10.2,392,1,249,0.0,0.0,72.7,128802365,1225804,1147056,128904085,7808000,24000,1200,0,1372,2084,fio
7395,10.09,10.2,392,1,249,0.1,0.0,67.7,128802255,1225816,1147164,128904075,7856000,180000,742,0,1309,2006,fio
7396,10.17,10.22,392,1,249,0.1,0.1,66.6,128802255,1225816,1147164,128904075,7936000,4096,480,54,1315,2010,fio
7397,10.17,10.22,392,1,249,0.0,0.1,69.5,128802255,1225816,1147164,128904075,8416000,0,480,0,1310,2019,fio
7398,10.17,10.22,392,1,249,0.1,0.1,71.2,128802205,1225724,1147296,128904165,8160000,0,442,0,1335,2098,fio
7399,10.17,10.22,392,1,249,0.0,0.1,70.7,128802205,1225724,1147296,128904165,7968000,196000,420,0,1269,1948,fio
7400,10.17,10.22,392,1,249,0.1,0.0,73.4,128802205,1225724,1147296,128904165,8160000,0,480,0,1326,2045,fio
7401,10.15,10.21,392,1,249,0.1,0.1,74.9,128802095,1225740,1147400,128904105,8096000,4096,780,0,1334,2047,fio
7402,10.15,10.21,392,1,249,0.1,0.0,74.9,128802095,1225740,1147400,128904105,8080000,0,682,0,1338,2071,fio
7403,10.15,10.21,392,1,249,0.1,0.2,74.8,128802095,1225740,1147400,128904105,8016000,0,1524,0,1341,2025,fio
7404,10.15,10.21,392,1,249,0.1,0.0,74.9,128801965,1225752,1147508,128904095,8080000,196000,724,0,1330,2044,fio
7405,10.15,10.21,392,1,249,0.1,0.0,74.9,128801965,1225752,1147508,128904095,8128000,0,600,0,1314,2015,fio
7406,10.14,10.21,392,1,249,0.1,0.0,71.8,128801965,1225752,1147508,128904095,8144000,4096,839,0,1359,2098,fio
7407,10.14,10.21,392,1,249,0.0,0.2,70.7,128801985,1225644,1147600,128904225,7872000,0,660,0,1316,2007,fio
7408,10.14,10.21,392,1,249,0.1,0.1,70.7,128801985,1225644,1147600,128904225,8288000,0,579,0,1306,2020,fio
7409,10.14,10.21,392,1,249,0.0,0.1,70.7,128801985,1225644,1147600,128904225,8288000,232000,480,0,1312,2040,fio
7410,10.13,10.2,392,1,249,0.0,0.1,70.7,128801875,1225652,1147712,128904215,7952000,0,786,0,1311,2070,fio
7411,10.13,10.2,392,1,249,0.1,0.1,74.2,128801875,1225652,1147712,128904215,8064000,4096,420,0,1347,2065,fio
7412,10.13,10.2,392,1,249,0.1,0.1,74.8,128801875,1225652,1147712,128904215,8288000,0,480,0,1323,2049,fio
7413,10.13,10.2,392,1,249,0.2,0.0,74.8,128801745,1225640,1147848,128904195,8432000,0,660,0,1301,2009,fio
7414,10.13,10.2,392,1,249,0.0,0.1,75.0,128801745,1225640,1147848,128904195,8240000,28000,780,0,1310,2071,fio
7415,10.12,10.2,392,1,249,0.1,0.0,74.9,128801745,1225640,1147848,128904195,8160000,4096,660,0,1284,2000,fio
7416,10.12,10.2,392,1,249,0.0,0.0,72.1,128801605,1225648,1147980,128904175,8272000,172000,660,0,1290,1994,fio
7417,10.12,10.2,392,1,249,0.1,0.0,74.9,128801605,1225648,1147980,128904175,8224000,56000,600,0,1272,1972,fio
7418,10.12,10.2,392,1,249,0.1,0.1,77.5,128801605,1225648,1147980,128904175,8368000,0,660,0,1330,2096,fio
7419,10.12,10.2,392,1,249,0.1,0.1,74.8,128801525,1225620,1148084,128904175,7840000,0,720,0,1231,1903,fio
7420,10.19,10.21,392,1,249,0.0,0.1,74.9,128801525,1225620,1148084,128904175,8048000,16000,600,0,1290,2019,fio
7421,10.19,10.21,392,1,249,0.1,0.1,74.8,128801525,1225620,1148084,128904175,33000000,244000,3262,0,5373,8384,fio
7422,10.19,10.21,392,1,249,0.1,0.1,67.9,128801405,1225632,1148196,128904175,6144000,0,562,0,960,1464,fio
7423,10.19,10.21,392,1,249,0.2,0.1,68.2,128801405,1225632,1148196,128904175,8208000,4096,600,0,1353,2104,fio
7424,10.19,10.21,392,1,249,0.1,0.0,68.8,128801405,1225632,1148196,128904175,8160000,172000,720,0,1286,1977,fio
7425,10.17,10.21,392,1,249,0.1,0.1,70.7,128801315,1225624,1148296,128904195,8496000,0,961,0,1329,2047,fio
7426,10.17,10.21,392,1,249,0.0,0.1,69.4,128801315,1225624,1148296,128904195,8080000,0,922,0,1313,2016,fio
7427,10.17,10.21,392,1,249,0.0,0.1,70.7,128801315,1225624,1148296,128904195,8032000,24000,600,0,1301,2053,fio
7428,10.17,10.21,392,1,249,0.1,0.0,70.7,128801185,1225648,1148396,128904215,7936000,0,720,0,1291,1987,fio
7429,10.17,10.21,392,1,249,0.1,0.0,70.7,128801185,1225648,1148396,128904215,7968000,4096,758,0,1225,1914,fio
7430,10.16,10.21,392,1,249,0.0,0.1,70.8,128801185,1225648,1148396,128904215,8048000,172000,622,0,1236,1931,fio
7431,10.16,10.21,392,1,249,0.1,0.1,70.7,128801065,1225656,1148512,128904205,8000000,0,600,0,1290,2039,fio
7432,10.16,10.21,392,1,249,0.1,0.2,70.6,128801065,1225656,1148512,128904205,7968000,24000,540,0,1221,1922,fio
7433,10.16,10.21,392,1,249,0.1,0.1,70.7,128801065,1225656,1148512,128904205,8400000,0,540,0,1235,1961,fio
7434,10.16,10.21,392,1,249,0.1,0.1,70.7,128801085,1225528,1148624,128904325,8128000,208000,660,0,1254,1962,fio
7435,10.15,10.2,392,1,249,0.0,0.0,70.8,128801085,1225528,1148624,128904325,8480000,4096,622,0,1346,2108,fio
7436,10.15,10.2,392,1,249,0.1,0.1,70.7,128801085,1225528,1148624,128904325,8192000,0,600,0,1250,1961,fio
7437,10.15,10.2,392,1,249,0.0,0.0,67.3,128800945,1225544,1148744,128904305,8160000,24000,540,0,1303,2031,fio
7438,10.15,10.2,392,1,249,0.0,0.0,66.6,128800945,1225544,1148744,128904305,8160000,0,720,0,1276,1976,fio
7439,10.15,10.2,392,1,249,0.0,0.0,66.4,128800945,1225544,1148744,128904305,8464000,0,981,0,1371,2160,fio
7440,10.13,10.2,392,1,249,0.5,0.1,66.2,128800815,1225556,1148856,128904305,8208000,4096,660,0,1279,1984,fio
7441,10.13,10.2,392,1,249,0.0,0.0,66.7,128800815,1225556,1148856,128904305,8144000,172000,540,0,1257,1950,fio
7442,10.13,10.2,392,1,249,0.1,0.1,70.7,128800815,1225556,1148856,128904305,8400000,68000,360,0,1305,2056,fio
7443,10.13,10.2,392,1,249,0.1,0.1,70.7,128800695,1225528,1149008,128904295,8192000,0,719,0,1322,2072,fio
7444,10.13,10.2,392,1,249,0.1,0.0,66.7,128800695,1225528,1149008,128904295,7920000,0,540,0,1238,1918,fio
7445,10.2,10.21,392,1,249,0.0,0.0,62.6,128800695,1225528,1149008,128904295,7968000,176000,759,0,1291,2001,fio
7446,10.2,10.21,392,1,249,0.0,0.1,66.2,128800595,1225532,1149112,128904245,8432000,4096,780,0,1283,1993,fio
7447,10.2,10.21,392,1,249,0.0,0.1,70.5,128800595,1225532,1149112,128904245,8048000,24000,600,0,1261,2013,fio
7448,10.2,10.21,392,1,249,0.1,0.0,70.7,128800595,1225532,1149112,128904245,8272000,4096,660,0,1303,2062,fio
7449,10.2,10.21,392,2,248,0.2,0.0,70.6,128800465,1225544,1149224,128904255,8320000,12000,480,0,1211,1924,fio
7450,10.27,10.23,392,1,249,0.1,0.1,69.7,128800465,1225544,1149224,128904255,8384000,204000,600,0,1265,2002,fio
7451,10.27,10.23,392,1,249,0.1,0.1,70.7,128800465,1225544,1149224,128904255,7952000,0,1619,0,1289,2007,fio
7452,10.27,10.23,392,1,249,0.0,0.0,71.4,128800345,1225564,1149324,128904245,8336000,28000,780,0,1300,2009,fio
7453,10.27,10.23,392,1,249,0.0,0.1,74.9,128800345,1225564,1149324,128904245,8192000,4096,840,0,1303,2020,fio
7454,10.27,10.23,391,1,249,0.0,0.1,79.0,128800345,1225564,1149324,128904245,8032000,0,840,0,1255,1949,fio
7455,10.25,10.22,391,1,249,0.1,0.0,79.1,128800345,1225444,1149444,128904375,7808000,0,540,0,1275,1999,fio
7456,10.25,10.22,391,1,249,0.0,0.0,79.1,128800345,1225444,1149444,128904375,7776000,4096,600,0,1292,1991,fio
7457,10.25,10.22,391,1,249,0.1,0.0,79.1,128800345,1225444,1149444,128904375,8176000,196000,1284,0,1354,2069,fio
7458,10.25,10.22,391,1,249,0.0,0.0,79.2,128800205,1225468,1149560,128904355,8080000,0,660,0,1307,2016,fio
7459,10.25,10.22,391,1,249,0.0,0.1,79.1,128800205,1225468,1149560,128904355,7776000,0,622,0,1308,2044,fio
7460,10.23,10.22,391,1,249,0.1,0.1,83.1,128800205,1225468,1149560,128904355,8320000,0,812,0,1323,2042,fio
7461,10.23,10.22,391,1,249,0.1,0.1,83.2,128799955,1225604,1149672,128904165,8192000,0,1376,0,1344,2074,fio
7462,10.23,10.22,391,1,249,0.0,0.0,79.6,128799955,1225604,1149672,128904165,8400000,232000,752,0,1288,2012,fio
7463,10.23,10.22,391,1,249,0.1,0.1,79.1,128799955,1225604,1149672,128904165,8224000,4096,1088,0,1309,2067,fio
7464,10.23,10.22,391,1,249,0.0,0.0,79.2,128799955,1225492,1149784,128904275,7904000,0,862,0,1320,2017,fio
7465,10.21,10.21,391,1,249,0.1,0.1,78.9,128799955,1225492,1149784,128904275,8384000,0,1623,0,1319,2033,fio
7466,10.21,10.21,391,1,249,0.1,0.1,74.1,128799955,1225492,1149784,128904275,8144000,0,840,0,1274,1971,fio
7467,10.21,10.21,391,1,249,0.1,0.0,74.9,128799875,1225484,1149872,128904305,8144000,24000,682,0,1345,2120,fio
7468,10.21,10.21,391,1,249,0.1,0.1,74.9,128799875,1225484,1149872,128904305,7776000,176000,1161,0,1352,2041,fio
7469,10.21,10.21,391,1,249,0.1,0.1,74.9,128799875,1225484,1149872,128904305,8496000,0,540,0,1301,2027,fio
7470,10.27,10.23,391,1,249,0.1,0.0,74.9,128799505,1225716,1150012,128904105,8272000,0,780,0,1313,2036,fio
7471,10.27,10.23,391,1,249,0.1,0.0,74.9,128799505,1225716,1150012,128904105,8080000,0,600,0,1326,2067,fio
7472,10.27,10.23,391,1,249,0.1,0.1,74.9,128799505,1225716,1150012,128904105,8160000,0,420,0,1361,2091,fio
7473,10.27,10.23,391,1,249,0.1,0.0,74.9,128799285,1225836,1150120,128903985,8400000,236000,1164,0,1370,2079,fio
7474,10.25,10.22,391,1,249,0.1,0.1,77.3,128799285,1225836,1150120,128903985,7888000,4096,660,0,1293,1980,fio
7475,10.25,10.22,391,1,249,0.1,0.0,74.9,128799285,1225836,1150120,128903985,8144000,56000,660,0,1397,2159,fio
7476,10.25,10.22,391,1,249,0.0,0.1,74.9,128799135,1225840,1150252,128903955,7920000,0,982,0,1326,2003,fio
7477,10.25,10.22,391,1,249,0.1,0.0,74.9,128799135,1225840,1150252,128903955,8192000,0,540,0,1327,2055,fio
7478,10.25,10.22,391,1,249,0.0,0.1,77.5,128799135,1225840,1150252,128903955,8256000,20000,600,0,1355,2081,fio
7479,10.31,10.24,391,1,249,0.1,0.0,74.9,128799045,1225840,1150356,128903955,8080000,4096,600,0,1337,2075,fio
7480,10.31,10.24,391,1,249,0.0,0.1,77.6,128799045,1225840,1150356,128903955,8016000,176000,922,0,1277,1965,fio
7481,10.31,10.24,391,1,249,0.1,0.1,79.0,128799045,1225840,1150356,128903955,7984000,4096,1380,0,1324,2021,fio
7482,10.31,10.24,391,1,249,0.1,0.1,79.0,128798915,1225848,1150468,128903925,8272000,0,360,0,1262,1989,fio
7483,10.31,10.24,391,1,249,0.1,0.1,79.1,128798915,1225848,1150468,128903925,7968000,24000,540,0,1318,2067,fio
7484,10.28,10.23,391,1,249,0.1,0.1,79.0,128798915,1225848,1150468,128903925,8192000,176000,300,0,1272,1976,fio
7485,10.28,10.23,391,1,249,0.1,0.0,79.1,128798945,1225728,1150564,128904065,8176000,4096,699,0,1336,2034,fio
7486,10.28,10.23,391,1,249,0.2,0.1,74.9,128798945,1225728,1150564,128904065,8208000,0,660,0,1326,2044,fio
7487,10.28,10.23,391,1,249,0.1,0.1,72.9,128798945,1225728,1150564,128904065,7936000,0,840,0,1342,2081,fio
7488,10.28,10.23,391,1,249,0.1,0.1,71.0,128798835,1225740,1150664,128904075,8080000,20000,1524,0,1321,2018,fio
7489,10.26,10.23,391,1,249,0.1,0.1,74.8,128798835,1225740,1150664,128904075,8432000,176000,556,0,1335,2078,fio
7490,10.26,10.23,391,1,249,0.1,0.1,74.9,128798835,1225740,1150664,128904075,8048000,4096,540,0,1295,1988,fio
7491,10.26,10.23,391,1,249,0.1,0.0,74.9,128798835,1225616,1150780,128904195,7888000,0,540,0,1341,2070,fio
7492,10.26,10.23,391,1,249,0.1,0.1,74.8,128798835,1225616,1150780,128904195,8080000,0,900,0,1393,2107,fio
7493,10.26,10.23,391,1,249,0.1,0.0,78.5,128798835,1225616,1150780,128904195,8160000,20000,720,0,1357,2056,fio
7494,10.24,10.22,391,1,249,0.1,0.0,79.0,128798735,1225604,1150892,128904225,8160000,180000,600,0,1323,2033,fio
7495,10.24,10.22,391,1,249,0.1,0.0,79.1,128798735,1225604,1150892,128904225,8160000,4096,840,0,1368,2108,fio
7496,10.24,10.22,391,1,249,0.1,0.1,79.0,128798735,1225604,1150892,128904225,8224000,0,720,0,1313,2016,fio
7497,10.24,10.22,391,1,249,0.1,0.1,79.0,128798595,1225620,1151024,128904155,8208000,0,540,0,1314,2043,fio
7498,10.24,10.22,391,1,249,0.0,0.1,75.2,128798595,1225620,1151024,128904155,8064000,16000,780,0,1341,2047,fio
7499,10.22,10.22,391,1,249,0.5,0.2,74.3,128798595,1225620,1151024,128904155,17000000,208000,1762,0,2914,4503,fio
7500,10.22,10.22,391,1,249,0.1,0.0,74.9,128798575,1225472,1151184,128904305,7504000,0,562,0,1143,1750,fio
7501,10.22,10.22,391,1,249,0.1,0.1,74.8,128798575,1225472,1151184,128904305,7968000,4096,862,0,1316,2002,fio
7502,10.22,10.22,391,1,249,0.1,0.1,71.0,128798575,1225472,1151184,128904305,8128000,28000,1461,0,1423,2174,fio
7503,10.22,10.22,391,1,249,0.1,0.0,67.0,128798455,1225484,1151292,128904325,8192000,36000,1366,0,1357,2042,fio
7504,10.28,10.23,391,1,249,0.0,0.1,62.4,128798455,1225484,1151292,128904325,8320000,0,1352,155,1343,2077,fio
7505,10.28,10.23,391,1,249,0.2,0.1,62.3,128798455,1225484,1151292,128904325,8128000,172000,862,0,1218,1909,fio
7506,10.28,10.23,391,1,249,0.0,0.1,65.0,128798275,1225608,1151356,128904205,8048000,8192,1079,0,1295,2028,fio
7507,10.28,10.23,391,1,249,0.1,0.0,66.6,128798275,1225608,1151356,128904205,8176000,36000,780,0,1320,2061,fio
7508,10.28,10.23,391,1,249,0.1,0.1,66.5,128798275,1225608,1151356,128904205,7872000,0,720,0,1192,1882,fio
7509,10.34,10.25,391,1,249,0.1,0.1,70.2,128798285,1225476,1151464,128904325,8160000,4096,960,0,1241,1942,fio
